2020/1/21,'600519,????,1075.3,1087,1072.3,1081,1091,-15.7,-1.439,3287405
2020/1/20,'600519,????,1091,1111.86,1082,1111.86,1107.5,-16.5,-1.4898,3539130
2020/1/17,'600519,????,1107.5,1112.78,1101.01,1110,1107,0.5,0.0452,2347275
2020/1/16,'600519,????,1107,1118.87,1102.58,1118.87,1112.13,-5.13,-0.4613,2319165
2020/1/15,'600519,????,1112.13,1121.6,1105,1109.01,1107.4,4.73,0.4271,2602911
2020/1/14,'600519,????,1107.4,1124.89,1103,1124.2,1124.27,-16.87,-1.5005,3514465
2020/1/13,'600519,????,1124.27,1129.2,1112,1112.5,1112.5,11.77,1.058,3851575
2020/1/10,'600519,????,1112.5,1115.99,1102.5,1109,1102.7,9.8,0.8887,3597587
2020/1/9,'600519,????,1102.7,1105.39,1090,1094,1088.14,14.56,1.3381,3740587
2020/1/8,'600519,????,1088.14,1095.5,1082.58,1085.05,1094.53,-6.39,-0.5838,2500825
2020/1/7,'600519,????,1094.53,1099,1076.4,1077.5,1077.99,16.54,1.5343,4785359
2020/1/6,'600519,????,1077.99,1092.9,1067.3,1070.86,1078.56,-0.57,-0.0528,6341478
2020/1/3,'600519,????,1078.56,1117,1076.9,1117,1130,-51.44,-4.5522,13031878
2020/1/2,'600519,????,1130,1145.06,1116,1128,1183,-53,-4.4801,14809916
2019/12/31,'600519,????,1183,1188,1176.51,1183,1185.8,-2.8,-0.2361,2258881
2019/12/30,'600519,????,1185.8,1195.5,1170.2,1170.2,1163,22.8,1.9604,4076066
2019/12/27,'600519,????,1163,1172,1150,1150,1135.1,27.9,2.4579,4706628
2019/12/26,'600519,????,1135.1,1141.98,1119.99,1132,1133.7,1.4,0.1235,2287727
2019/12/25,'600519,????,1133.7,1143,1130.01,1143,1148,-14.3,-1.2456,2430597
2019/12/24,'600519,????,1148,1155,1145,1153,1149.3,-1.3,-0.1131,1182310
2019/12/23,'600519,????,1149.3,1162.5,1136,1139,1146.3,3,0.2617,2591918
2019/12/20,'600519,????,1146.3,1162.18,1141.5,1162.18,1157.4,-11.1,-0.959,2356384
2019/12/19,'600519,????,1157.4,1163,1152,1163,1168,-10.6,-0.9075,1955230
2019/12/18,'600519,????,1168,1175.2,1164,1174,1169.98,-1.98,-0.1692,1964009
2019/12/17,'600519,????,1169.98,1173.6,1143.03,1149.7,1147.92,22.06,1.9217,4261696
2019/12/16,'600519,????,1147.92,1163,1137.94,1163,1163,-15.08,-1.2966,3093642
2019/12/13,'600519,????,1163,1165,1146,1146,1137,26,2.2867,3000059
2019/12/12,'600519,????,1137,1159.94,1130.08,1156,1158.98,-21.98,-1.8965,2940916
2019/12/11,'600519,????,1158.98,1170.75,1155.55,1168,1164.4,-5.42,-0.4655,1456799
2019/12/10,'600519,????,1164.4,1165,1151,1159.6,1158.7,5.7,0.4919,1508658
2019/12/9,'600519,????,1158.7,1176,1156.1,1175,1170,-11.3,-0.9658,2182412
2019/12/6,'600519,????,1170,1170,1130.1,1135.97,1129.8,40.2,3.5582,3950626
2019/12/5,'600519,????,1129.8,1132.01,1118,1125,1122.33,7.47,0.6656,2133879
2019/12/4,'600519,????,1122.33,1144.66,1118,1140,1118,4.33,0.3873,3528308
2019/12/3,'600519,????,1118,1133,1117.74,1133,1133,-15,-1.3239,2734093
2019/12/2,'600519,????,1133,1140.02,1118.2,1118.2,1129,4,0.3543,3078441
2019/11/29,'600519,????,1129,1165.5,1112.89,1165.5,1175.8,-46.8,-3.9803,8239732
2019/11/28,'600519,????,1175.8,1197.51,1169.02,1194.97,1189.95,-14.15,-1.1891,2884499
2019/11/27,'600519,????,1189.95,1196.62,1184.51,1192.8,1185,4.95,0.4177,1984881
2019/11/26,'600519,????,1185,1198.6,1183,1186.68,1182.06,2.94,0.2487,4023961
2019/11/25,'600519,????,1182.06,1194,1172.06,1188.05,1194,-11.94,-1,3828175
2019/11/22,'600519,????,1194,1229,1185,1223,1231.3,-37.3,-3.0293,4705428
2019/11/21,'600519,????,1231.3,1235.51,1221.06,1231,1233.75,-2.45,-0.1986,1918739
2019/11/20,'600519,????,1233.75,1239.51,1228.06,1230,1232.32,1.43,0.116,1528053
2019/11/19,'600519,????,1232.32,1241.61,1225.02,1228,1227.28,5.04,0.4107,2062375
2019/11/18,'600519,????,1227.28,1229.45,1218,1225.12,1224.9,2.38,0.1943,1803766
2019/11/15,'600519,????,1224.9,1232.91,1221.5,1230,1230,-5.1,-0.4146,1634072
2019/11/14,'600519,????,1230,1240,1222,1227,1224,6,0.4902,2352112
2019/11/13,'600519,????,1224,1227.8,1200,1207,1201.6,22.4,1.8642,3197704
2019/11/12,'600519,????,1201.6,1209.6,1198.21,1204,1199,2.6,0.2168,1915055
2019/11/11,'600519,????,1199,1206.2,1193.51,1201.5,1205,-6,-0.4979,1734246
2019/11/8,'600519,????,1205,1215.65,1201.51,1205,1201.37,3.63,0.3022,2451211
2019/11/7,'600519,????,1201.37,1201.88,1189,1196.51,1193,8.37,0.7016,1616788
2019/11/6,'600519,????,1193,1204,1188.88,1197,1199,-6,-0.5004,1973751
2019/11/5,'600519,????,1199,1205,1192,1199.5,1199.59,-0.59,-0.0492,2225472
2019/11/4,'600519,????,1199.59,1209.99,1189,1190,1185,14.59,1.2312,2673798
2019/11/1,'600519,????,1185,1191.95,1172.5,1181,1180.01,4.99,0.4229,2281196
2019/10/31,'600519,????,1180.01,1198,1176.15,1196,1183.8,-3.79,-0.3202,2590927
2019/10/30,'600519,????,1183.8,1192.7,1176,1190,1193,-9.2,-0.7712,2125475
2019/10/29,'600519,????,1193,1199.96,1177.77,1181.11,1178.29,14.71,1.2484,2780371
2019/10/28,'600519,????,1178.29,1181.01,1165,1166.01,1171.35,6.94,0.5925,2248599
2019/10/25,'600519,????,1171.35,1172.5,1143.03,1153.3,1150.27,21.08,1.8326,2599845
2019/10/24,'600519,????,1150.27,1166,1147.16,1164.95,1158.91,-8.64,-0.7455,2617844
2019/10/23,'600519,????,1158.91,1178,1156.11,1168,1170.8,-11.89,-1.0155,2308021
2019/10/22,'600519,????,1170.8,1181.5,1163.89,1178,1168.5,2.3,0.1968,1930943
2019/10/21,'600519,????,1168.5,1178.9,1163.3,1171.86,1175.79,-7.29,-0.62,2527467
2019/10/18,'600519,????,1175.79,1189.99,1171.69,1179,1183.33,-7.54,-0.6372,2829161
2019/10/17,'600519,????,1183.33,1186.66,1162.5,1176,1170,13.33,1.1393,3050870
2019/10/16,'600519,????,1170,1187.5,1160,1168,1211,-41,-3.3856,5915059
2019/10/15,'600519,????,1211,1215.68,1177.03,1180,1180,31,2.6271,4003473
2019/10/14,'600519,????,1180,1187.66,1170,1186,1174.6,5.4,0.4597,2718751
2019/10/11,'600519,????,1174.6,1175,1152.21,1157,1155,19.6,1.697,2868925
2019/10/10,'600519,????,1155,1158.93,1109.02,1127,1146.81,8.19,0.7142,4117370
2019/10/9,'600519,????,1146.81,1166.2,1135.05,1166.2,1167.1,-20.29,-1.7385,3578857
2019/10/8,'600519,????,1167.1,1180,1152.01,1153,1150,17.1,1.487,3104527
2019/9/30,'600519,????,1150,1169.43,1150,1163,1174.75,-24.75,-2.1068,3082514
2019/9/27,'600519,????,1174.75,1183,1153,1164,1167,7.75,0.6641,2282661
2019/9/26,'600519,????,1167,1183.35,1158.81,1174.94,1174,-7,-0.5963,2608194
2019/9/25,'600519,????,1174,1188.87,1170.5,1180,1184,-10,-0.8446,2402458
2019/9/24,'600519,????,1184,1184.9,1152,1155,1149,35,3.0461,3626913
2019/9/23,'600519,????,1149,1157,1131,1157,1157.42,-8.42,-0.7275,3002633
2019/9/20,'600519,????,1157.42,1160,1147.59,1151,1145,12.42,1.0847,3762666
2019/9/19,'600519,????,1145,1150,1137.1,1148,1148.9,-3.9,-0.3395,2447980
2019/9/18,'600519,????,1148.9,1150,1108.18,1108.5,1094.01,54.89,5.0173,6931447
2019/9/17,'600519,????,1094.01,1106.66,1087,1094,1099,-4.99,-0.454,2519693
2019/9/16,'600519,????,1099,1103.95,1083,1083,1099,0,0,3137180
2019/9/12,'600519,????,1099,1109.98,1066,1066,1069.52,29.48,2.7564,4121133
2019/9/11,'600519,????,1069.52,1119.97,1068,1119.22,1123.85,-54.33,-4.8343,8171654
2019/9/10,'600519,????,1123.85,1135,1120.01,1134.3,1136.52,-12.67,-1.1148,2622707
2019/9/9,'600519,????,1136.52,1148,1135,1145,1142.49,-5.97,-0.5225,2937934
2019/9/6,'600519,????,1142.49,1146.15,1131,1144.5,1144,-1.51,-0.132,2617659
2019/9/5,'600519,????,1144,1144.9,1128,1129,1125.01,18.99,1.688,3293084
2019/9/4,'600519,????,1125.01,1142.91,1120.11,1140.8,1140,-14.99,-1.3149,3360022
2019/9/3,'600519,????,1140,1151.02,1128.56,1140,1138.76,1.24,0.1089,2948509
2019/9/2,'600519,????,1138.76,1144.98,1129,1139.99,1142,-3.24,-0.2837,2823433
2019/8/30,'600519,????,1142,1146,1123,1125,1113.1,28.9,2.5964,4489077
2019/8/29,'600519,????,1113.1,1118.18,1092.5,1105,1100.11,12.99,1.1808,2933042
2019/8/28,'600519,????,1100.11,1123.19,1083.01,1109,1109,-8.89,-0.8016,4700967
2019/8/27,'600519,????,1109,1131.31,1109,1117,1102.95,6.05,0.5485,5216421
2019/8/26,'600519,????,1102.95,1128,1096.68,1113,1130.1,-27.15,-2.4024,4849789
2019/8/23,'600519,????,1130.1,1133.56,1095.62,1105,1104,26.1,2.3641,4019230
2019/8/22,'600519,????,1104,1104,1070,1072.99,1066,38,3.5647,3759078
2019/8/21,'600519,????,1066,1076.97,1061.66,1070.1,1070,-4,-0.3738,2506662
2019/8/20,'600519,????,1070,1073.68,1050,1055,1055.88,14.12,1.3373,2860213
2019/8/19,'600519,????,1055.88,1069.98,1049.05,1061,1054.6,1.28,0.1214,3286758
2019/8/16,'600519,????,1054.6,1075.58,1041,1049.84,1044.9,9.7,0.9283,3608673
2019/8/15,'600519,????,1044.9,1046.48,1028,1028,1043.33,1.57,0.1505,2723739
2019/8/14,'600519,????,1043.33,1051.9,1030.02,1030.02,1017.95,25.38,2.4932,4141095
2019/8/13,'600519,????,1017.95,1026,1010.68,1016.16,1018.63,-0.68,-0.0668,3032970
2019/8/12,'600519,????,1018.63,1020.1,995.01,1010.31,962.03,56.6,5.8834,8149895
2019/8/9,'600519,????,962.03,980.95,958.99,978.5,971.68,-9.65,-0.9931,2846170
2019/8/8,'600519,????,971.68,974,952,953.5,945,26.68,2.8233,3880813
2019/8/7,'600519,????,945,955.53,945,949.5,946.3,-1.3,-0.1374,2686998
2019/8/6,'600519,????,946.3,948,923.8,931,942.43,3.87,0.4106,4399116
2019/8/5,'600519,????,942.43,954,940,945,954.45,-12.02,-1.2594,3677431
2019/8/2,'600519,????,954.45,957.98,943,944,959.3,-4.85,-0.5056,3971940
2019/8/1,'600519,????,959.3,977,953.02,976.51,972.6,-13.3,-1.3675,3508952
2019/7/31,'600519,????,972.6,981.77,966.59,975,978.93,-6.33,-0.6466,2252620
2019/7/30,'600519,????,978.93,983,971,976.5,976.41,2.52,0.2581,1953797
2019/7/29,'600519,????,976.41,979.5,960.01,962.03,965.03,11.38,1.1792,2698133
2019/7/26,'600519,????,965.03,971,958.55,961.97,963,2.03,0.2108,2646759
2019/7/25,'600519,????,963,963.36,938.15,945.97,946.36,16.64,1.7583,3825570
2019/7/24,'600519,????,946.36,959.9,944.69,958.31,953.98,-7.62,-0.7988,4677120
2019/7/23,'600519,????,953.98,962.59,943.86,962.3,957.02,-3.04,-0.3177,3248395
2019/7/22,'600519,????,957.02,964,950.25,960,955.87,1.15,0.1203,2812549
2019/7/19,'600519,????,955.87,960.8,948,955,947.5,8.37,0.8834,2801481
2019/7/18,'600519,????,947.5,963,947.18,961.5,963.5,-16,-1.6606,3925295
2019/7/17,'600519,????,963.5,972.99,962.13,968,968,-4.5,-0.4649,2546887
2019/7/16,'600519,????,968,982.3,965,975.45,975.93,-7.93,-0.8126,3324524
2019/7/15,'600519,????,975.93,980.1,951.13,967.8,986.09,-10.16,-1.0303,5987040
2019/7/12,'600519,????,986.09,991.5,980.01,981.3,981.5,4.59,0.4677,2817385
2019/7/11,'600519,????,981.5,998.38,976,989.96,982.52,-1.02,-0.1038,3051419
2019/7/10,'600519,????,982.52,990.58,977,980.93,976.06,6.46,0.6618,2816670
2019/7/9,'600519,????,976.06,989,968.35,979.3,984.86,-8.8,-0.8935,3172332
2019/7/8,'600519,????,984.86,997.9,975,995.05,999.82,-14.96,-1.4963,3361352
2019/7/5,'600519,????,999.82,1006,976.3,986,981.2,18.62,1.8977,5003271
2019/7/4,'600519,????,981.2,990.8,971.22,985.8,987.9,-6.7,-0.6782,4621668
2019/7/3,'600519,????,987.9,1023,981.5,1020,1025,-37.1,-3.6195,6713932
2019/7/2,'600519,????,1025,1029.5,1016,1025,1031.86,-6.86,-0.6648,3906109
2019/7/1,'600519,????,1031.86,1035.6,1000.22,1004.52,984,47.86,4.8638,5233723
2019/6/28,'600519,XD???,984,988.88,971.33,985.99,981.81,2.19,0.2231,3108840
2019/6/27,'600519,????,996.35,1001,981.12,985,979.86,16.49,1.6829,4797845
2019/6/26,'600519,????,979.86,985,971.22,985,982.98,-3.12,-0.3174,2958818
2019/6/25,'600519,????,982.98,999,967,992,987.1,-4.12,-0.4174,5129595
2019/6/24,'600519,????,987.1,999.69,975,978.3,976.3,10.8,1.1062,4577920
2019/6/21,'600519,????,976.3,984.49,964.5,969.97,975,1.3,0.1333,4592675
2019/6/20,'600519,????,975,975.5,932.2,932.5,932.01,42.99,4.6126,6727197
2019/6/19,'600519,????,932.01,946.7,932.01,940,917,15.01,1.6369,5372640
2019/6/18,'600519,????,917,920,902.6,917,911.6,5.4,0.5924,2944138
2019/6/17,'600519,????,911.6,926.94,906.02,907,913,-1.4,-0.1533,3276903
2019/6/14,'600519,????,913,932.3,910.02,911,910,3,0.3297,4245504
2019/6/13,'600519,????,910,912.3,897,910,906.7,3.3,0.364,3291742
2019/6/12,'600519,????,906.7,910.99,894,906.22,910.89,-4.19,-0.46,3774740
2019/6/11,'600519,????,910.89,915.61,875,876,871.08,39.81,4.5702,8010644
2019/6/10,'600519,????,871.08,878.95,840,857.98,862.13,8.95,1.0381,5550246
2019/6/6,'600519,????,862.13,875.77,858,875.62,871.6,-9.47,-1.0865,3478685
2019/6/5,'600519,????,871.6,886.26,870,884,875.3,-3.7,-0.4227,3406736
2019/6/4,'600519,????,875.3,895.43,871,895,892,-16.7,-1.8722,3968948
2019/6/3,'600519,????,892,901.35,886.28,892,890,2,0.2247,3447924
2019/5/31,'600519,????,890,906.99,890,900.53,905.3,-15.3,-1.69,3579380
2019/5/30,'600519,????,905.3,919.99,891.22,910,911.91,-6.61,-0.7249,4024720
2019/5/29,'600519,????,911.91,924.95,888.01,888.01,888,23.91,2.6926,6564696
2019/5/28,'600519,????,888,907.49,875.02,877.99,879,9,1.0239,7477277
2019/5/27,'600519,????,879,882.99,860.05,879.1,878.5,0.5,0.0569,3916191
2019/5/24,'600519,????,878.5,885,864.44,865,861,17.5,2.0325,4403409
2019/5/23,'600519,????,861,883.98,856.22,881,888,-27,-3.0405,5805863
2019/5/22,'600519,????,888,904,880,894.98,895,-7,-0.7821,3204158
2019/5/21,'600519,????,895,910,872.02,885,884.96,10.04,1.1345,4238565
2019/5/20,'600519,????,884.96,900,871,900,906.79,-21.83,-2.4074,4440799
2019/5/17,'600519,????,906.79,932.3,900.1,927.02,929.91,-23.12,-2.4863,4984161
2019/5/16,'600519,????,929.91,932,905,919,927,2.91,0.3139,4454012
2019/5/15,'600519,????,927,933,890.24,890.24,886.57,40.43,4.5603,6312425
2019/5/14,'600519,????,886.57,906,873,885,892,-5.43,-0.6087,5998312
2019/5/13,'600519,????,892,910.98,884,898.86,907.12,-15.12,-1.6668,4663718
2019/5/10,'600519,????,907.12,910.78,868.19,875.66,858.81,48.31,5.6252,7990738
2019/5/9,'600519,????,858.81,879.87,842.5,875,884.4,-25.59,-2.8935,9154515
2019/5/8,'600519,????,884.4,901.8,860,860,890,-5.6,-0.6292,8188298
2019/5/7,'600519,????,890,913.94,870.22,893.28,906,-16,-1.766,10083726
2019/5/6,'600519,????,906,935,893,925.5,974,-68,-6.9815,13509968
2019/4/30,'600519,????,974,984.96,963.11,968,971.97,2.03,0.2089,3594318
2019/4/29,'600519,????,971.97,989,935,945,945,26.97,2.854,5257230
2019/4/26,'600519,????,945,959.88,945,946.3,952.37,-7.37,-0.7739,4327768
2019/4/25,'600519,????,952.37,973.99,951.22,968.79,970,-17.63,-1.8175,3980134
2019/4/24,'600519,????,970,990,951.22,979.88,974.95,-4.95,-0.5077,4522700
2019/4/23,'600519,????,974.95,981.22,949.2,951,949.2,25.75,2.7128,4885205
2019/4/22,'600519,????,949.2,978.89,940.61,959.5,952.56,-3.36,-0.3527,4062796
2019/4/19,'600519,????,952.56,960.95,931.31,943.96,945.5,7.06,0.7467,3237978
2019/4/18,'600519,????,945.5,954.68,936.22,945.41,952,-6.5,-0.6828,1959852
2019/4/17,'600519,????,952,955.51,925,938,939.9,12.1,1.2874,4076102
2019/4/16,'600519,????,939.9,939.9,901.22,904.9,907,32.9,3.6273,4642344
2019/4/15,'600519,????,907,939,907,931,914,-7,-0.7659,4552264
2019/4/12,'600519,????,914,919.99,900.01,909,925.2,-11.2,-1.2105,4861217
2019/4/11,'600519,????,925.2,950,905.55,948,947.99,-22.79,-2.404,6110254
2019/4/10,'600519,????,947.99,951.9,900,903,905,42.99,4.7503,6781438
2019/4/9,'600519,????,905,908.2,892.51,903,900.2,4.8,0.5332,4798980
2019/4/8,'600519,????,900.2,908,890.12,900,865,35.2,4.0694,6625193
2019/4/4,'600519,????,865,865.8,836.2,840,844.5,20.5,2.4275,5577236
2019/4/3,'600519,????,844.5,851.74,834.21,840.12,850,-5.5,-0.6471,4305680
2019/4/2,'600519,????,850,859.99,836.06,859.99,859,-9,-1.0477,5322705
2019/4/1,'600519,????,859,868.95,851,860,853.99,5.01,0.5867,6093461
2019/3/29,'600519,????,853.99,866.68,830.17,835,806.8,47.19,5.849,9093396
2019/3/28,'600519,????,806.8,814.48,785.68,793.43,788.5,18.3,2.3209,5756676
2019/3/27,'600519,????,788.5,793.88,775,781,773,15.5,2.0052,4280739
2019/3/26,'600519,????,773,785.94,764.1,780,775.6,-2.6,-0.3352,3759569
2019/3/25,'600519,????,775.6,788,773.3,786,794,-18.4,-2.3174,3727046
2019/3/22,'600519,????,794,799.98,785,788.22,785.75,8.25,1.05,3051750
2019/3/21,'600519,????,785.75,792.8,781.5,788,792.8,-7.05,-0.8893,3257328
2019/3/20,'600519,????,792.8,802.3,785,790,792.61,0.19,0.024,3111752
2019/3/19,'600519,????,792.61,807.92,792.3,803,810.09,-17.48,-2.1578,4063493
2019/3/18,'600519,????,810.09,814.53,777,778.8,777.3,32.79,4.2184,8131880
2019/3/15,'600519,????,777.3,787.5,764.85,776,778,-0.7,-0.09,5240071
2019/3/14,'600519,????,778,785,754,757,754,24,3.183,6217256
2019/3/13,'600519,????,754,760.75,745.5,745.5,745.01,8.99,1.2067,4056136
2019/3/12,'600519,????,745.01,763.83,739,763.82,758.54,-13.53,-1.7837,5251001
2019/3/11,'600519,????,758.54,766.95,740.04,740.04,737.5,21.04,2.8529,5305724
2019/3/8,'600519,????,737.5,746.83,733.65,737.9,748.6,-11.1,-1.4828,5227525
2019/3/7,'600519,????,748.6,762.22,745.56,762.22,768,-19.4,-2.526,6018053
2019/3/6,'600519,????,768,779.5,765.88,775,779.78,-11.78,-1.5107,4673137
2019/3/5,'600519,????,779.78,789.55,775.88,785,781.86,-2.08,-0.266,4483056
2019/3/4,'600519,????,781.86,798.33,777.22,795,789.3,-7.44,-0.9426,8458596
2019/3/1,'600519,????,789.3,790,761,761.5,755.01,34.29,4.5417,6384023
2019/2/28,'600519,????,755.01,763.42,736.95,737.9,740.7,14.31,1.932,5698625
2019/2/27,'600519,????,740.7,758.02,731,733,727.35,13.35,1.8354,6594227
2019/2/26,'600519,????,727.35,749.18,726,747.8,742.33,-14.98,-2.018,5796466
2019/2/25,'600519,????,742.33,744.44,717.99,730.75,726.01,16.32,2.2479,8262259
2019/2/22,'600519,????,726.01,728.49,714.1,717,720.25,5.76,0.7997,2590877
2019/2/21,'600519,????,720.25,730.48,717,720,722,-1.75,-0.2424,2985040
2019/2/20,'600519,????,722,735,716.06,735,730.76,-8.76,-1.1988,3788237
